"Light Intensity (% of scale max) Run #9","Relative Intensity Run #9","Voltage (V) Run #9"
0.02539,0.02539,-0.420
0.02560,0.02560,-0.418
0.02634,0.02634,-0.418
0.02765,0.02765,-0.419
0.03091,0.03091,-0.418
0.03218,0.03218,-0.417
0.03326,0.03326,-0.414
0.03447,0.03447,-0.415
0.03505,0.03505,-0.414
0.03560,0.03560,-0.412
0.03654,0.03654,-0.410
0.03789,0.03789,-0.410
0.03873,0.03873,-0.409
0.03879,0.03879,-0.408
0.03909,0.03909,-0.409
0.03899,0.03899,-0.409
0.03737,0.03737,-0.409
0.03575,0.03575,-0.407
0.03413,0.03413,-0.405
0.03221,0.03221,-0.404
0.03085,0.03085,-0.404
0.03000,0.03000,-0.405
0.02956,0.02956,-0.402
0.02917,0.02917,-0.400
0.02869,0.02869,-0.400
0.02817,0.02817,-0.400
0.02783,0.02783,-0.396
0.02782,0.02782,-0.395
0.02747,0.02747,-0.395
0.02725,0.02725,-0.395
0.02734,0.02734,-0.393
0.02710,0.02710,-0.392
0.02705,0.02705,-0.392
0.02679,0.02679,-0.392
0.02643,0.02643,-0.392
0.02615,0.02615,-0.391
0.02609,0.02609,-0.388
0.02591,0.02591,-0.387
0.02567,0.02567,-0.387
0.02539,0.02539,-0.387
0.02541,0.02541,-0.385
0.02512,0.02512,-0.384
0.02490,0.02490,-0.384
0.02486,0.02486,-0.383
0.02496,0.02496,-0.380
0.02487,0.02487,-0.378
0.02478,0.02478,-0.378
0.02493,0.02493,-0.379
0.02495,0.02495,-0.379
0.02492,0.02492,-0.378
0.02522,0.02522,-0.378
0.02486,0.02486,-0.376
0.02487,0.02487,-0.373
0.02464,0.02464,-0.374
0.02435,0.02435,-0.374
0.02489,0.02489,-0.372
0.02550,0.02550,-0.369
0.02673,0.02673,-0.369
0.02992,0.02992,-0.366
0.03261,0.03261,-0.363
0.03587,0.03587,-0.364
0.03825,0.03825,-0.363
0.03911,0.03911,-0.359
0.04115,0.04115,-0.359
0.04164,0.04164,-0.359
0.04195,0.04195,-0.360
0.04227,0.04227,-0.357
0.04185,0.04185,-0.356
0.04182,0.04182,-0.356
0.04109,0.04109,-0.356
0.04030,0.04030,-0.356
0.03935,0.03935,-0.356
0.03860,0.03860,-0.355
0.03732,0.03732,-0.356
0.03430,0.03430,-0.354
0.03322,0.03322,-0.352
0.03215,0.03215,-0.352
0.03098,0.03098,-0.352
0.03047,0.03047,-0.351
0.02934,0.02934,-0.348
0.02901,0.02901,-0.347
0.02864,0.02864,-0.347
0.02852,0.02852,-0.347
0.02716,0.02716,-0.345
0.02695,0.02695,-0.343
0.02663,0.02663,-0.343
0.02658,0.02658,-0.343
0.02623,0.02623,-0.341
0.02625,0.02625,-0.338
0.02606,0.02606,-0.337
0.02612,0.02612,-0.338
0.02615,0.02615,-0.337
0.02557,0.02557,-0.336
0.02580,0.02580,-0.335
0.02544,0.02544,-0.336
0.02548,0.02548,-0.334
0.02504,0.02504,-0.333
0.02507,0.02507,-0.333
0.02487,0.02487,-0.333
0.02449,0.02449,-0.333
0.02443,0.02443,-0.333
0.02467,0.02467,-0.330
0.02463,0.02463,-0.329
0.02435,0.02435,-0.328
0.02446,0.02446,-0.326
0.02434,0.02434,-0.324
0.02434,0.02434,-0.325
0.02455,0.02455,-0.324
0.02449,0.02449,-0.324
0.02464,0.02464,-0.324
0.02481,0.02481,-0.324
0.02460,0.02460,-0.324
0.02481,0.02481,-0.323
0.02478,0.02478,-0.321
0.02493,0.02493,-0.320
0.02504,0.02504,-0.319
0.02486,0.02486,-0.319
0.02467,0.02467,-0.319
0.02475,0.02475,-0.319
0.02461,0.02461,-0.317
0.02467,0.02467,-0.314
0.02489,0.02489,-0.313
0.02495,0.02495,-0.314
0.02493,0.02493,-0.312
0.02498,0.02498,-0.309
0.02521,0.02521,-0.308
0.02534,0.02534,-0.309
0.02539,0.02539,-0.308
0.02531,0.02531,-0.305
0.02541,0.02541,-0.304
0.02553,0.02553,-0.304
0.02554,0.02554,-0.304
0.02565,0.02565,-0.304
0.02565,0.02565,-0.301
0.02556,0.02556,-0.300
0.02522,0.02522,-0.299
0.02521,0.02521,-0.300
0.02515,0.02515,-0.299
0.02441,0.02441,-0.296
0.02434,0.02434,-0.296
0.02437,0.02437,-0.294
0.02432,0.02432,-0.291
0.02411,0.02411,-0.290
0.02423,0.02423,-0.288
0.02449,0.02449,-0.288
0.02426,0.02426,-0.285
0.02419,0.02419,-0.282
0.02409,0.02409,-0.282
0.02388,0.02388,-0.281
0.02435,0.02435,-0.282
0.02422,0.02422,-0.282
0.02411,0.02411,-0.282
0.02428,0.02428,-0.281
0.02408,0.02408,-0.278
0.02432,0.02432,-0.278
0.02415,0.02415,-0.275
0.02435,0.02435,-0.273
0.02444,0.02444,-0.274
0.02438,0.02438,-0.272
0.02461,0.02461,-0.270
0.02451,0.02451,-0.270
0.02444,0.02444,-0.270
0.02451,0.02451,-0.269
0.02458,0.02458,-0.267
0.02464,0.02464,-0.266
0.02477,0.02477,-0.265
0.02472,0.02472,-0.266
0.02504,0.02504,-0.265
0.02531,0.02531,-0.261
0.02542,0.02542,-0.260
0.02567,0.02567,-0.260
0.02570,0.02570,-0.260
0.02608,0.02608,-0.256
0.02641,0.02641,-0.256
0.02695,0.02695,-0.256
0.02802,0.02802,-0.256
0.02837,0.02837,-0.256
0.02898,0.02898,-0.256
0.02957,0.02957,-0.256
0.03001,0.03001,-0.256
0.03093,0.03093,-0.254
0.03212,0.03212,-0.253
0.03349,0.03349,-0.252
0.03452,0.03452,-0.252
0.03555,0.03555,-0.251
0.03555,0.03555,-0.251
0.03516,0.03516,-0.252
0.03500,0.03500,-0.248
0.03389,0.03389,-0.247
0.03273,0.03273,-0.247
0.03169,0.03169,-0.247
0.03094,0.03094,-0.245
0.02953,0.02953,-0.243
0.02866,0.02866,-0.242
0.02823,0.02823,-0.242
0.02789,0.02789,-0.242
0.02715,0.02715,-0.241
0.02695,0.02695,-0.238
0.02670,0.02670,-0.237
0.02655,0.02655,-0.237
0.02644,0.02644,-0.237
0.02579,0.02579,-0.237
0.02570,0.02570,-0.237
0.02524,0.02524,-0.234
0.02502,0.02502,-0.234
0.02504,0.02504,-0.234
0.02505,0.02505,-0.234
0.02501,0.02501,-0.233
0.02515,0.02515,-0.230
0.02510,0.02510,-0.230
0.02486,0.02486,-0.230
0.02478,0.02478,-0.230
0.02483,0.02483,-0.231
0.02475,0.02475,-0.230
0.02499,0.02499,-0.229
0.02470,0.02470,-0.226
0.02504,0.02504,-0.226
0.02483,0.02483,-0.226
0.02457,0.02457,-0.223
0.02483,0.02483,-0.220
0.02458,0.02458,-0.221
0.02486,0.02486,-0.220
0.02498,0.02498,-0.221
0.02513,0.02513,-0.221
0.02470,0.02470,-0.220
0.02492,0.02492,-0.219
0.02475,0.02475,-0.216
0.02486,0.02486,-0.216
0.02490,0.02490,-0.216
0.02495,0.02495,-0.216
0.02463,0.02463,-0.215
0.02434,0.02434,-0.215
0.02423,0.02423,-0.215
0.02417,0.02417,-0.214
0.02423,0.02423,-0.212
0.02559,0.02559,-0.212
0.02760,0.02760,-0.212
0.03119,0.03119,-0.209
0.03380,0.03380,-0.207
0.03467,0.03467,-0.208
0.03525,0.03525,-0.206
0.03627,0.03627,-0.203
0.03700,0.03700,-0.204
0.03793,0.03793,-0.203
0.03760,0.03760,-0.204
0.03632,0.03632,-0.201
0.03581,0.03581,-0.200
0.03418,0.03418,-0.198
0.03326,0.03326,-0.198
0.03198,0.03198,-0.195
0.03067,0.03067,-0.193
0.02960,0.02960,-0.193
0.02914,0.02914,-0.194
0.02884,0.02884,-0.192
0.02849,0.02849,-0.190
0.02809,0.02809,-0.189
0.02669,0.02669,-0.189
0.02647,0.02647,-0.187
0.02609,0.02609,-0.185
0.02589,0.02589,-0.184
0.02521,0.02521,-0.182
0.02454,0.02454,-0.180
0.02458,0.02458,-0.180
0.02467,0.02467,-0.180
0.02454,0.02454,-0.179
0.02443,0.02443,-0.176
0.02437,0.02437,-0.176
0.02448,0.02448,-0.176
0.02423,0.02423,-0.174
0.02420,0.02420,-0.173
0.02440,0.02440,-0.172
0.02423,0.02423,-0.172
0.02444,0.02444,-0.170
0.02440,0.02440,-0.168
0.02457,0.02457,-0.168
0.02428,0.02428,-0.167
0.02443,0.02443,-0.167
0.02457,0.02457,-0.167
0.02443,0.02443,-0.168
0.02412,0.02412,-0.168
0.02434,0.02434,-0.167
0.02452,0.02452,-0.167
0.02435,0.02435,-0.167
0.02431,0.02431,-0.167
0.02429,0.02429,-0.168
0.02431,0.02431,-0.167
0.02425,0.02425,-0.167
0.02446,0.02446,-0.167
0.02432,0.02432,-0.167
0.02454,0.02454,-0.167
0.02473,0.02473,-0.168
0.02467,0.02467,-0.168
0.02444,0.02444,-0.168
0.02449,0.02449,-0.167
0.02461,0.02461,-0.163
0.02449,0.02449,-0.162
0.02484,0.02484,-0.161
0.02452,0.02452,-0.162
0.02463,0.02463,-0.162
0.02467,0.02467,-0.158
0.02475,0.02475,-0.157
0.02437,0.02437,-0.156
0.02461,0.02461,-0.157
0.02441,0.02441,-0.157
0.02470,0.02470,-0.157
0.02472,0.02472,-0.157
0.02478,0.02478,-0.155
0.02498,0.02498,-0.153
0.02505,0.02505,-0.153
0.02502,0.02502,-0.152
0.02496,0.02496,-0.150
0.02496,0.02496,-0.149
0.02496,0.02496,-0.150
0.02495,0.02495,-0.147
0.02475,0.02475,-0.145
0.02473,0.02473,-0.145
0.02469,0.02469,-0.146
0.02486,0.02486,-0.143
0.02464,0.02464,-0.141
0.02478,0.02478,-0.142
0.02426,0.02426,-0.141
0.02426,0.02426,-0.141
0.02432,0.02432,-0.141
0.02432,0.02432,-0.139
0.02417,0.02417,-0.136
0.02397,0.02397,-0.136
0.02435,0.02435,-0.133
0.02423,0.02423,-0.132
0.02412,0.02412,-0.127
0.02438,0.02438,-0.126
0.02394,0.02394,-0.122
0.02434,0.02434,-0.121
0.02406,0.02406,-0.118
0.02403,0.02403,-0.117
0.02411,0.02411,-0.117
0.02438,0.02438,-0.116
0.02428,0.02428,-0.114
0.02400,0.02400,-0.114
0.02432,0.02432,-0.114
0.02423,0.02423,-0.113
0.02420,0.02420,-0.113
0.02406,0.02406,-0.113
0.02414,0.02414,-0.113
0.02406,0.02406,-0.113
0.02428,0.02428,-0.111
0.02441,0.02441,-0.110
0.02422,0.02422,-0.110
0.02481,0.02481,-0.109
0.02682,0.02682,-0.106
0.02654,0.02654,-0.105
0.02718,0.02718,-0.104
0.02733,0.02733,-0.100
0.02777,0.02777,-0.099
0.02785,0.02785,-0.098
0.02792,0.02792,-0.096
0.02797,0.02797,-0.096
0.02823,0.02823,-0.096
0.02831,0.02831,-0.096
0.02834,0.02834,-0.096
0.02843,0.02843,-0.094
0.02850,0.02850,-0.092
0.02856,0.02856,-0.092
0.02852,0.02852,-0.091
0.02843,0.02843,-0.091
0.02823,0.02823,-0.091
0.02824,0.02824,-0.091
0.02838,0.02838,-0.090
0.02840,0.02840,-0.089
0.02844,0.02844,-0.088
0.02803,0.02803,-0.088
0.02797,0.02797,-0.088
0.02795,0.02795,-0.088
0.02773,0.02773,-0.088
0.02789,0.02789,-0.088
0.02797,0.02797,-0.088
0.02751,0.02751,-0.087
0.02750,0.02750,-0.085
0.02734,0.02734,-0.084
0.02675,0.02675,-0.084
0.02673,0.02673,-0.083
0.02608,0.02608,-0.084
0.02557,0.02557,-0.083
0.02489,0.02489,-0.083
0.02464,0.02464,-0.081
0.02448,0.02448,-0.079
0.02451,0.02451,-0.079
0.02444,0.02444,-0.077
0.02423,0.02423,-0.074
0.02432,0.02432,-0.074
0.02440,0.02440,-0.074
0.02458,0.02458,-0.072
0.02467,0.02467,-0.070
0.02466,0.02466,-0.069
0.02425,0.02425,-0.068
0.02417,0.02417,-0.069
0.02455,0.02455,-0.069
0.02443,0.02443,-0.069
0.02423,0.02423,-0.069
0.02460,0.02460,-0.068
0.02428,0.02428,-0.067
0.02432,0.02432,-0.067
0.02420,0.02420,-0.066
0.02446,0.02446,-0.065
0.02438,0.02438,-0.065
0.02457,0.02457,-0.064
0.02449,0.02449,-0.064
0.02466,0.02466,-0.065
0.02435,0.02435,-0.065
0.02481,0.02481,-0.064
0.02484,0.02484,-0.061
0.02481,0.02481,-0.060
0.02484,0.02484,-0.060
0.02483,0.02483,-0.060
0.02458,0.02458,-0.060
0.02477,0.02477,-0.060
0.02492,0.02492,-0.060
0.02472,0.02472,-0.059
0.02475,0.02475,-0.060
0.02466,0.02466,-0.060
0.02461,0.02461,-0.060
0.02473,0.02473,-0.060
0.02455,0.02455,-0.059
0.02452,0.02452,-0.060
0.02472,0.02472,-0.060
0.02437,0.02437,-0.059
0.02415,0.02415,-0.057
0.02426,0.02426,-0.056
0.02417,0.02417,-0.055
0.02425,0.02425,-0.055
0.02397,0.02397,-0.056
0.02423,0.02423,-0.055
0.02435,0.02435,-0.053
0.02556,0.02556,-0.052
0.02571,0.02571,-0.052
0.02652,0.02652,-0.052
0.02715,0.02715,-0.052
0.02904,0.02904,-0.050
0.03003,0.03003,-0.048
0.03088,0.03088,-0.048
0.03133,0.03133,-0.047
0.03162,0.03162,-0.048
0.03227,0.03227,-0.049
0.03220,0.03220,-0.045
0.03255,0.03255,-0.043
0.03278,0.03278,-0.043
0.03214,0.03214,-0.043
0.03114,0.03114,-0.043
0.03008,0.03008,-0.043
0.02945,0.02945,-0.043
0.02890,0.02890,-0.041
0.02858,0.02858,-0.037
0.02820,0.02820,-0.037
0.02815,0.02815,-0.038
0.02820,0.02820,-0.037
0.02771,0.02771,-0.035
0.02753,0.02753,-0.034
0.02724,0.02724,-0.034
0.02684,0.02684,-0.033
0.02650,0.02650,-0.033
0.02641,0.02641,-0.030
0.02628,0.02628,-0.030
0.02585,0.02585,-0.030
0.02570,0.02570,-0.028
0.02567,0.02567,-0.026
0.02528,0.02528,-0.026
0.02539,0.02539,-0.026
0.02530,0.02530,-0.026
0.02493,0.02493,-0.025
0.02516,0.02516,-0.022
0.02502,0.02502,-0.021
0.02495,0.02495,-0.022
0.02457,0.02457,-0.021
0.02448,0.02448,-0.021
0.02449,0.02449,-0.021
0.02454,0.02454,-0.021
0.02425,0.02425,-0.019
0.02460,0.02460,-0.016
0.02460,0.02460,-0.015
0.02466,0.02466,-0.016
0.02466,0.02466,-0.016
0.02454,0.02454,-0.016
0.02477,0.02477,-0.014
0.02470,0.02470,-0.011
0.02443,0.02443,-0.011
0.02484,0.02484,-0.011
0.02457,0.02457,-0.010
0.02460,0.02460,-0.008
0.02480,0.02480,-0.007
0.02475,0.02475,-0.006
0.02467,0.02467,-0.007
0.02432,0.02432,-0.007
0.02431,0.02431,-0.006
0.02432,0.02432,-0.004
0.02446,0.02446,-0.002
0.02412,0.02412,-0.003
0.02446,0.02446,-0.002
0.02443,0.02443,-0.002
0.02432,0.02432,-0.002
0.02422,0.02422,0.000
0.02412,0.02412,0.003
0.02448,0.02448,0.003
0.02446,0.02446,0.003
0.02473,0.02473,0.003
0.02481,0.02481,0.003
0.02473,0.02473,0.005
0.02492,0.02492,0.007
0.02473,0.02473,0.007
0.02522,0.02522,0.007
0.02522,0.02522,0.007
0.02562,0.02562,0.007
0.02559,0.02559,0.008
0.02556,0.02556,0.009
0.02541,0.02541,0.010
0.02531,0.02531,0.011
0.02531,0.02531,0.010
0.02486,0.02486,0.013
0.02493,0.02493,0.015
0.02499,0.02499,0.015
0.02486,0.02486,0.016
0.02454,0.02454,0.018
0.02463,0.02463,0.020
0.02480,0.02480,0.019
0.02472,0.02472,0.019
0.02464,0.02464,0.022
0.02458,0.02458,0.025
0.02455,0.02455,0.025
0.02458,0.02458,0.028
0.02458,0.02458,0.030
0.02489,0.02489,0.030
0.02428,0.02428,0.030
0.02444,0.02444,0.030
0.02423,0.02423,0.031
0.02429,0.02429,0.033
0.02422,0.02422,0.033
0.02411,0.02411,0.033
0.02422,0.02422,0.033
0.02432,0.02432,0.036
0.02385,0.02385,0.037
0.02415,0.02415,0.038
0.02409,0.02409,0.038
0.02393,0.02393,0.039
0.02415,0.02415,0.041
0.02419,0.02419,0.042
0.02420,0.02420,0.042
0.02425,0.02425,0.042
0.02428,0.02428,0.046
0.02443,0.02443,0.048
0.02438,0.02438,0.047
0.02437,0.02437,0.048
0.02400,0.02400,0.051
0.02414,0.02414,0.052
0.02426,0.02426,0.052
0.02438,0.02438,0.054
0.02469,0.02469,0.056
0.02592,0.02592,0.056
0.02641,0.02641,0.056
0.02704,0.02704,0.059
0.02766,0.02766,0.061
0.02782,0.02782,0.061
0.02817,0.02817,0.064
0.02817,0.02817,0.066
0.02768,0.02768,0.066
0.02751,0.02751,0.068
0.02670,0.02670,0.069
0.02606,0.02606,0.070
0.02592,0.02592,0.070
0.02597,0.02597,0.072
0.02565,0.02565,0.073
0.02567,0.02567,0.075
0.02550,0.02550,0.079
0.02567,0.02567,0.078
0.02534,0.02534,0.081
0.02502,0.02502,0.083
0.02504,0.02504,0.083
0.02504,0.02504,0.083
0.02480,0.02480,0.083
0.02505,0.02505,0.085
0.02486,0.02486,0.087
0.02499,0.02499,0.087
0.02499,0.02499,0.087
0.02469,0.02469,0.087
0.02470,0.02470,0.087
0.02475,0.02475,0.087
0.02472,0.02472,0.089
0.02441,0.02441,0.089
0.02441,0.02441,0.089
0.02406,0.02406,0.088
0.02423,0.02423,0.089
0.02429,0.02429,0.091
0.02386,0.02386,0.092
0.02393,0.02393,0.094
0.02408,0.02408,0.094
0.02396,0.02396,0.095
0.02400,0.02400,0.096
0.02391,0.02391,0.095
0.02406,0.02406,0.096
0.02441,0.02441,0.095
0.02449,0.02449,0.096
0.02444,0.02444,0.097
0.02431,0.02431,0.099
0.02420,0.02420,0.099
0.02420,0.02420,0.103
0.02426,0.02426,0.104
0.02394,0.02394,0.107
0.02417,0.02417,0.108
0.02449,0.02449,0.109
0.02457,0.02457,0.108
0.02495,0.02495,0.109
0.02484,0.02484,0.109
0.02646,0.02646,0.110
0.02727,0.02727,0.111
0.02777,0.02777,0.113
0.02785,0.02785,0.113
0.02834,0.02834,0.114
0.02878,0.02878,0.116
0.02934,0.02934,0.118
0.02968,0.02968,0.119
0.02997,0.02997,0.119
0.02869,0.02869,0.119
0.02728,0.02728,0.119
0.02679,0.02679,0.123
0.02661,0.02661,0.123
0.02634,0.02634,0.124
0.02609,0.02609,0.127
0.02612,0.02612,0.128
0.02591,0.02591,0.129
0.02594,0.02594,0.131
0.02600,0.02600,0.132
0.02551,0.02551,0.132
0.02550,0.02550,0.133
0.02547,0.02547,0.132
0.02498,0.02498,0.134
0.02487,0.02487,0.135
0.02521,0.02521,0.137
0.02527,0.02527,0.136
0.02492,0.02492,0.136
0.02477,0.02477,0.139
0.02451,0.02451,0.140
0.02454,0.02454,0.140
0.02437,0.02437,0.141
0.02444,0.02444,0.141
0.02448,0.02448,0.141
0.02412,0.02412,0.142
0.02443,0.02443,0.144
0.02434,0.02434,0.145
0.02425,0.02425,0.146
0.02412,0.02412,0.147
0.02432,0.02432,0.147
0.02435,0.02435,0.147
0.02400,0.02400,0.149
0.02406,0.02406,0.150
0.02394,0.02394,0.151
0.02434,0.02434,0.151
0.02422,0.02422,0.151
0.02435,0.02435,0.151
0.02443,0.02443,0.153
0.02426,0.02426,0.155
0.02429,0.02429,0.155
0.02428,0.02428,0.156
0.02440,0.02440,0.158
0.02423,0.02423,0.159
0.02400,0.02400,0.159
0.02434,0.02434,0.160
0.02431,0.02431,0.164
0.02425,0.02425,0.164
0.02437,0.02437,0.167
0.02400,0.02400,0.170
0.02417,0.02417,0.170
0.02432,0.02432,0.170
0.02492,0.02492,0.170
0.02457,0.02457,0.170
0.02429,0.02429,0.170
0.02458,0.02458,0.171
0.02435,0.02435,0.175
0.02455,0.02455,0.178
0.02434,0.02434,0.181
0.02443,0.02443,0.184
0.02438,0.02438,0.184
0.02432,0.02432,0.184
0.02429,0.02429,0.185
0.02428,0.02428,0.188
0.02411,0.02411,0.188
0.02432,0.02432,0.189
0.02411,0.02411,0.189
0.02422,0.02422,0.191
0.02385,0.02385,0.192
0.02385,0.02385,0.193
0.02432,0.02432,0.192
0.02411,0.02411,0.193
0.02373,0.02373,0.198
0.02399,0.02399,0.203
0.02400,0.02400,0.208
0.02441,0.02441,0.210
0.02408,0.02408,0.210
0.02415,0.02415,0.211
0.02435,0.02435,0.210
0.02397,0.02397,0.210
0.02428,0.02428,0.210
0.02429,0.02429,0.210
0.02412,0.02412,0.210
0.02397,0.02397,0.210
0.02425,0.02425,0.210
0.02409,0.02409,0.210
0.02438,0.02438,0.210
0.02448,0.02448,0.210
0.02420,0.02420,0.210
0.02429,0.02429,0.210
0.02394,0.02394,0.210
0.02422,0.02422,0.210
0.02434,0.02434,0.210
0.02422,0.02422,0.211
0.02429,0.02429,0.211
0.02437,0.02437,0.210
0.02429,0.02429,0.210
0.02411,0.02411,0.210
0.02411,0.02411,0.211
0.02385,0.02385,0.211
0.02406,0.02406,0.211
0.02417,0.02417,0.211
0.02432,0.02432,0.211
0.02419,0.02419,0.210
0.02397,0.02397,0.211
0.02426,0.02426,0.210
0.02419,0.02419,0.210
0.02385,0.02385,0.211
0.02420,0.02420,0.211
0.02417,0.02417,0.211
0.02417,0.02417,0.211
0.02405,0.02405,0.210
0.02397,0.02397,0.210
0.02405,0.02405,0.210
0.02422,0.02422,0.210
0.02420,0.02420,0.210
0.02420,0.02420,0.210
0.02386,0.02386,0.209
0.02402,0.02402,0.209
0.02435,0.02435,0.209
0.02426,0.02426,0.209
0.02429,0.02429,0.209
0.02393,0.02393,0.209
0.02394,0.02394,0.209
0.02441,0.02441,0.210
0.02415,0.02415,0.210
0.02423,0.02423,0.210
0.02403,0.02403,0.210
0.02425,0.02425,0.209
,,0.210
,,0.210
,,0.210
