"Light Intensity (% of scale max) Run #8","Relative Intensity Run #8","Voltage (V) Run #8"
0.02832,0.02832,-1.546
0.02827,0.02827,-1.549
0.02838,0.02838,-1.549
0.02841,0.02841,-1.549
0.02853,0.02853,-1.549
0.02864,0.02864,-1.548
0.02855,0.02855,-1.548
0.02869,0.02869,-1.549
0.02858,0.02858,-1.549
0.02869,0.02869,-1.550
0.02867,0.02867,-1.551
0.02875,0.02875,-1.551
0.02864,0.02864,-1.551
0.02867,0.02867,-1.552
0.02850,0.02850,-1.551
0.02879,0.02879,-1.551
0.02876,0.02876,-1.554
0.02875,0.02875,-1.554
0.02879,0.02879,-1.554
0.02850,0.02850,-1.554
0.02873,0.02873,-1.555
0.02850,0.02850,-1.555
0.02858,0.02858,-1.554
0.02847,0.02847,-1.555
0.02853,0.02853,-1.556
0.02878,0.02878,-1.559
0.02852,0.02852,-1.559
0.02869,0.02869,-1.559
0.02856,0.02856,-1.559
0.02834,0.02834,-1.558
0.02812,0.02812,-1.558
0.02789,0.02789,-1.558
0.02811,0.02811,-1.559
0.02797,0.02797,-1.561
0.02814,0.02814,-1.563
0.02814,0.02814,-1.563
0.02792,0.02792,-1.563
0.02701,0.02701,-1.563
0.02702,0.02702,-1.563
0.02718,0.02718,-1.563
0.02716,0.02716,-1.563
0.02721,0.02721,-1.562
0.02724,0.02724,-1.563
0.02702,0.02702,-1.563
0.02660,0.02660,-1.563
0.02684,0.02684,-1.563
0.02623,0.02623,-1.563
0.02649,0.02649,-1.563
0.02647,0.02647,-1.563
0.02644,0.02644,-1.567
0.02638,0.02638,-1.568
0.02640,0.02640,-1.567
0.02611,0.02611,-1.568
0.02596,0.02596,-1.568
0.02574,0.02574,-1.567
0.02562,0.02562,-1.567
0.02588,0.02588,-1.568
0.02585,0.02585,-1.570
0.02589,0.02589,-1.571
0.02589,0.02589,-1.571
0.02531,0.02531,-1.571
0.02534,0.02534,-1.571
0.02530,0.02530,-1.571
0.02563,0.02563,-1.572
0.02522,0.02522,-1.571
0.02541,0.02541,-1.572
0.02498,0.02498,-1.572
0.02507,0.02507,-1.572
0.02541,0.02541,-1.572
0.02533,0.02533,-1.572
0.02515,0.02515,-1.572
0.02547,0.02547,-1.571
0.02505,0.02505,-1.572
0.02518,0.02518,-1.571
0.02495,0.02495,-1.571
0.02528,0.02528,-1.571
0.02536,0.02536,-1.571
0.02492,0.02492,-1.572
0.02505,0.02505,-1.571
0.02521,0.02521,-1.571
0.02501,0.02501,-1.571
0.02469,0.02469,-1.572
0.02458,0.02458,-1.575
0.02472,0.02472,-1.576
0.02457,0.02457,-1.576
0.02437,0.02437,-1.575
0.02425,0.02425,-1.575
0.02428,0.02428,-1.577
0.02432,0.02432,-1.580
0.02405,0.02405,-1.581
0.02440,0.02440,-1.581
0.02440,0.02440,-1.580
0.02438,0.02438,-1.580
0.02423,0.02423,-1.580
0.02420,0.02420,-1.582
0.02443,0.02443,-1.585
0.02432,0.02432,-1.585
0.02429,0.02429,-1.585
0.02432,0.02432,-1.585
0.02420,0.02420,-1.585
0.02403,0.02403,-1.585
0.02420,0.02420,-1.586
0.02391,0.02391,-1.586
0.02411,0.02411,-1.585
0.02377,0.02377,-1.586
0.02400,0.02400,-1.588
0.02411,0.02411,-1.587
0.02411,0.02411,-1.588
0.02400,0.02400,-1.588
0.02411,0.02411,-1.588
0.02431,0.02431,-1.588
0.02428,0.02428,-1.590
0.02469,0.02469,-1.590
0.02480,0.02480,-1.590
0.02486,0.02486,-1.590
0.02499,0.02499,-1.594
0.02519,0.02519,-1.596
0.02551,0.02551,-1.596
0.02635,0.02635,-1.596
0.02641,0.02641,-1.600
0.02652,0.02652,-1.601
0.02722,0.02722,-1.600
0.02798,0.02798,-1.602
0.02843,0.02843,-1.605
0.02881,0.02881,-1.605
0.02908,0.02908,-1.605
0.02946,0.02946,-1.607
0.03000,0.03000,-1.608
0.03014,0.03014,-1.607
0.03011,0.03011,-1.608
0.03040,0.03040,-1.611
0.03035,0.03035,-1.612
0.03052,0.03052,-1.612
0.03036,0.03036,-1.612
0.03009,0.03009,-1.614
0.02953,0.02953,-1.616
0.02893,0.02893,-1.616
0.02890,0.02890,-1.616
0.02835,0.02835,-1.618
0.02837,0.02837,-1.621
0.02673,0.02673,-1.622
0.02647,0.02647,-1.625
0.02585,0.02585,-1.626
0.02534,0.02534,-1.626
0.02443,0.02443,-1.625
0.02440,0.02440,-1.628
0.02426,0.02426,-1.629
0.02437,0.02437,-1.630
0.02396,0.02396,-1.630
0.02452,0.02452,-1.633
0.02432,0.02432,-1.633
0.02458,0.02458,-1.633
0.02603,0.02603,-1.635
0.02647,0.02647,-1.637
0.02722,0.02722,-1.639
0.02753,0.02753,-1.638
0.02829,0.02829,-1.638
0.02969,0.02969,-1.641
0.03082,0.03082,-1.642
0.03154,0.03154,-1.642
0.03215,0.03215,-1.641
0.03427,0.03427,-1.644
0.03494,0.03494,-1.646
0.03558,0.03558,-1.647
0.03606,0.03606,-1.649
0.03677,0.03677,-1.651
0.03700,0.03700,-1.651
0.03722,0.03722,-1.652
0.03732,0.03732,-1.655
0.03683,0.03683,-1.656
0.03650,0.03650,-1.656
0.03648,0.03648,-1.657
0.03615,0.03615,-1.660
0.03537,0.03537,-1.661
0.03471,0.03471,-1.661
0.03448,0.03448,-1.662
0.03371,0.03371,-1.665
0.03340,0.03340,-1.665
0.03250,0.03250,-1.665
0.03188,0.03188,-1.666
0.03105,0.03105,-1.668
0.03009,0.03009,-1.670
0.02884,0.02884,-1.670
0.02850,0.02850,-1.670
0.02838,0.02838,-1.670
0.02814,0.02814,-1.673
0.02684,0.02684,-1.674
0.02618,0.02618,-1.674
0.02582,0.02582,-1.674
0.02531,0.02531,-1.674
0.02475,0.02475,-1.678
0.02426,0.02426,-1.679
0.02435,0.02435,-1.678
0.02417,0.02417,-1.680
0.02426,0.02426,-1.683
0.02419,0.02419,-1.684
0.02466,0.02466,-1.684
0.02451,0.02451,-1.685
0.02502,0.02502,-1.688
0.02521,0.02521,-1.688
0.02528,0.02528,-1.687
0.02538,0.02538,-1.690
0.02533,0.02533,-1.691
0.02553,0.02553,-1.691
0.02602,0.02602,-1.692
0.02600,0.02600,-1.693
0.02617,0.02617,-1.695
0.02614,0.02614,-1.694
0.02654,0.02654,-1.695
0.02663,0.02663,-1.695
0.02663,0.02663,-1.696
0.02670,0.02670,-1.696
0.02640,0.02640,-1.699
0.02657,0.02657,-1.701
0.02654,0.02654,-1.700
0.02666,0.02666,-1.701
0.02643,0.02643,-1.704
0.02635,0.02635,-1.705
0.02617,0.02617,-1.704
0.02580,0.02580,-1.707
0.02556,0.02556,-1.710
0.02563,0.02563,-1.710
0.02542,0.02542,-1.709
0.02539,0.02539,-1.711
0.02504,0.02504,-1.714
0.02510,0.02510,-1.714
0.02487,0.02487,-1.714
0.02477,0.02477,-1.715
0.02475,0.02475,-1.716
0.02481,0.02481,-1.719
0.02472,0.02472,-1.720
0.02510,0.02510,-1.721
0.02483,0.02483,-1.721
0.02452,0.02452,-1.722
0.02460,0.02460,-1.723
0.02420,0.02420,-1.723
0.02434,0.02434,-1.724
0.02414,0.02414,-1.725
0.02428,0.02428,-1.725
0.02426,0.02426,-1.728
0.02463,0.02463,-1.728
0.02408,0.02408,-1.728
0.02431,0.02431,-1.728
0.02400,0.02400,-1.732
0.02420,0.02420,-1.732
0.02406,0.02406,-1.733
0.02408,0.02408,-1.732
0.02437,0.02437,-1.734
0.02383,0.02383,-1.736
0.02391,0.02391,-1.736
0.02383,0.02383,-1.736
0.02414,0.02414,-1.737
0.02396,0.02396,-1.737
0.02419,0.02419,-1.737
0.02403,0.02403,-1.737
0.02420,0.02420,-1.737
0.02386,0.02386,-1.736
0.02411,0.02411,-1.737
0.02409,0.02409,-1.737
0.02426,0.02426,-1.739
0.02457,0.02457,-1.741
0.02412,0.02412,-1.741
0.02417,0.02417,-1.742
0.02431,0.02431,-1.742
0.02425,0.02425,-1.742
0.02467,0.02467,-1.741
0.02475,0.02475,-1.744
0.02446,0.02446,-1.746
0.02451,0.02451,-1.746
0.02432,0.02432,-1.746
0.02473,0.02473,-1.747
0.02510,0.02510,-1.747
0.02582,0.02582,-1.746
0.02634,0.02634,-1.748
0.02634,0.02634,-1.750
0.02649,0.02649,-1.750
0.02634,0.02634,-1.752
0.02647,0.02647,-1.754
0.02687,0.02687,-1.754
0.02716,0.02716,-1.754
0.02734,0.02734,-1.754
0.02739,0.02739,-1.756
0.02768,0.02768,-1.758
0.02734,0.02734,-1.758
0.02769,0.02769,-1.758
0.02776,0.02776,-1.759
0.02815,0.02815,-1.762
0.02812,0.02812,-1.763
0.02771,0.02771,-1.763
0.02779,0.02779,-1.763
0.02786,0.02786,-1.764
0.02762,0.02762,-1.768
0.02751,0.02751,-1.769
0.02721,0.02721,-1.769
0.02696,0.02696,-1.769
0.02696,0.02696,-1.773
0.02643,0.02643,-1.774
0.02618,0.02618,-1.774
0.02608,0.02608,-1.774
0.02539,0.02539,-1.773
0.02464,0.02464,-1.774
0.02454,0.02454,-1.778
0.02440,0.02440,-1.779
0.02423,0.02423,-1.782
0.02406,0.02406,-1.783
0.02425,0.02425,-1.784
0.02432,0.02432,-1.785
0.02444,0.02444,-1.788
0.02431,0.02431,-1.788
0.02412,0.02412,-1.788
0.02469,0.02469,-1.791
0.02477,0.02477,-1.791
0.02502,0.02502,-1.790
0.02536,0.02536,-1.790
0.02533,0.02533,-1.791
0.02567,0.02567,-1.792
0.02562,0.02562,-1.794
0.02628,0.02628,-1.796
0.02608,0.02608,-1.797
0.02634,0.02634,-1.797
0.02667,0.02667,-1.797
0.02678,0.02678,-1.797
0.02652,0.02652,-1.798
0.02654,0.02654,-1.800
0.02681,0.02681,-1.801
0.02716,0.02716,-1.801
0.02754,0.02754,-1.801
0.02753,0.02753,-1.802
0.02771,0.02771,-1.801
0.02808,0.02808,-1.801
0.02844,0.02844,-1.801
0.02846,0.02846,-1.801
0.02881,0.02881,-1.805
0.02890,0.02890,-1.806
0.02922,0.02922,-1.807
0.02919,0.02919,-1.806
0.02911,0.02911,-1.807
0.02914,0.02914,-1.810
0.02902,0.02902,-1.810
0.02919,0.02919,-1.810
0.02899,0.02899,-1.810
0.02925,0.02925,-1.810
0.02940,0.02940,-1.810
0.02934,0.02934,-1.810
0.02930,0.02930,-1.809
0.02913,0.02913,-1.810
0.02916,0.02916,-1.809
0.02896,0.02896,-1.812
0.02904,0.02904,-1.813
0.02881,0.02881,-1.814
0.02881,0.02881,-1.814
0.02820,0.02820,-1.816
0.02805,0.02805,-1.817
0.02773,0.02773,-1.818
0.02727,0.02727,-1.818
0.02635,0.02635,-1.819
0.02660,0.02660,-1.822
0.02650,0.02650,-1.822
0.02638,0.02638,-1.823
0.02620,0.02620,-1.826
0.02568,0.02568,-1.827
0.02515,0.02515,-1.827
0.02467,0.02467,-1.827
0.02490,0.02490,-1.827
0.02464,0.02464,-1.827
0.02457,0.02457,-1.831
0.02422,0.02422,-1.831
0.02438,0.02438,-1.831
0.02431,0.02431,-1.831
0.02412,0.02412,-1.833
0.02403,0.02403,-1.836
0.02431,0.02431,-1.837
0.02437,0.02437,-1.836
0.02473,0.02473,-1.836
0.02484,0.02484,-1.839
0.02512,0.02512,-1.840
0.02487,0.02487,-1.841
0.02536,0.02536,-1.842
0.02544,0.02544,-1.845
0.02556,0.02556,-1.846
0.02596,0.02596,-1.846
0.02570,0.02570,-1.846
0.02588,0.02588,-1.845
0.02620,0.02620,-1.846
0.02689,0.02689,-1.846
0.02689,0.02689,-1.849
0.02672,0.02672,-1.850
0.02695,0.02695,-1.850
0.02716,0.02716,-1.851
0.02696,0.02696,-1.853
0.02698,0.02698,-1.854
0.02719,0.02719,-1.853
0.02675,0.02675,-1.856
0.02655,0.02655,-1.859
0.02644,0.02644,-1.859
0.02611,0.02611,-1.859
0.02623,0.02623,-1.858
0.02623,0.02623,-1.860
0.02606,0.02606,-1.863
0.02603,0.02603,-1.864
0.02589,0.02589,-1.864
0.02567,0.02567,-1.864
0.02599,0.02599,-1.864
0.02580,0.02580,-1.867
0.02551,0.02551,-1.867
0.02539,0.02539,-1.867
0.02524,0.02524,-1.867
0.02519,0.02519,-1.869
0.02493,0.02493,-1.871
0.02493,0.02493,-1.872
0.02467,0.02467,-1.871
0.02477,0.02477,-1.872
0.02469,0.02469,-1.871
0.02466,0.02466,-1.874
0.02434,0.02434,-1.876
0.02399,0.02399,-1.876
0.02408,0.02408,-1.876
0.02414,0.02414,-1.879
0.02400,0.02400,-1.881
0.02390,0.02390,-1.881
0.02411,0.02411,-1.884
0.02396,0.02396,-1.885
0.02394,0.02394,-1.884
0.02411,0.02411,-1.884
0.02403,0.02403,-1.885
0.02400,0.02400,-1.886
0.02405,0.02405,-1.889
0.02417,0.02417,-1.889
0.02419,0.02419,-1.889
0.02415,0.02415,-1.890
0.02428,0.02428,-1.894
0.02446,0.02446,-1.895
0.02440,0.02440,-1.894
0.02463,0.02463,-1.895
0.02446,0.02446,-1.899
0.02444,0.02444,-1.899
0.02486,0.02486,-1.899
0.02490,0.02490,-1.899
0.02487,0.02487,-1.899
0.02486,0.02486,-1.900
0.02487,0.02487,-1.900
0.02493,0.02493,-1.900
0.02499,0.02499,-1.902
0.02495,0.02495,-1.904
0.02534,0.02534,-1.904
0.02527,0.02527,-1.904
0.02528,0.02528,-1.904
0.02570,0.02570,-1.904
0.02599,0.02599,-1.905
0.02612,0.02612,-1.908
0.02611,0.02611,-1.909
0.02606,0.02606,-1.909
0.02603,0.02603,-1.912
0.02615,0.02615,-1.913
0.02596,0.02596,-1.913
0.02620,0.02620,-1.913
0.02617,0.02617,-1.916
0.02594,0.02594,-1.918
0.02609,0.02609,-1.918
0.02594,0.02594,-1.919
0.02583,0.02583,-1.919
0.02571,0.02571,-1.922
0.02518,0.02518,-1.922
0.02509,0.02509,-1.922
0.02481,0.02481,-1.923
0.02469,0.02469,-1.926
0.02443,0.02443,-1.927
0.02423,0.02423,-1.928
0.02383,0.02383,-1.928
0.02405,0.02405,-1.932
0.02451,0.02451,-1.933
0.02423,0.02423,-1.935
0.02444,0.02444,-1.936
0.02501,0.02501,-1.938
0.02518,0.02518,-1.941
0.02518,0.02518,-1.940
0.02525,0.02525,-1.944
0.02557,0.02557,-1.946
0.02603,0.02603,-1.947
0.02605,0.02605,-1.949
0.02608,0.02608,-1.949
0.02657,0.02657,-1.948
0.02687,0.02687,-1.949
0.02716,0.02716,-1.953
0.02774,0.02774,-1.954
0.02785,0.02785,-1.954
0.02826,0.02826,-1.954
0.02850,0.02850,-1.957
0.02869,0.02869,-1.959
0.02852,0.02852,-1.959
0.02864,0.02864,-1.959
0.02884,0.02884,-1.962
0.02838,0.02838,-1.963
0.02835,0.02835,-1.963
0.02791,0.02791,-1.966
0.02765,0.02765,-1.967
0.02769,0.02769,-1.967
0.02751,0.02751,-1.967
0.02666,0.02666,-1.967
0.02679,0.02679,-1.971
0.02670,0.02670,-1.971
0.02644,0.02644,-1.971
0.02623,0.02623,-1.971
0.02641,0.02641,-1.971
0.02638,0.02638,-1.971
0.02640,0.02640,-1.969
0.02625,0.02625,-1.971
0.02551,0.02551,-1.971
0.02544,0.02544,-1.973
0.02524,0.02524,-1.975
0.02509,0.02509,-1.975
0.02461,0.02461,-1.975
0.02428,0.02428,-1.974
0.02457,0.02457,-1.975
0.02461,0.02461,-1.975
0.02437,0.02437,-1.976
0.02423,0.02423,-1.978
0.02383,0.02383,-1.979
0.02412,0.02412,-1.980
0.02432,0.02432,-1.979
0.02414,0.02414,-1.984
0.02414,0.02414,-1.985
0.02467,0.02467,-1.988
0.02480,0.02480,-1.989
0.02480,0.02480,-1.989
0.02528,0.02528,-1.991
0.02524,0.02524,-1.993
0.02525,0.02525,-1.994
0.02556,0.02556,-1.996
0.02565,0.02565,-1.997
0.02565,0.02565,-1.998
0.02605,0.02605,-1.998
0.02632,0.02632,-1.998
0.02568,0.02568,-2.002
0.02614,0.02614,-2.002
0.02606,0.02606,-2.002
0.02647,0.02647,-2.002
0.02666,0.02666,-2.003
0.02641,0.02641,-2.006
0.02650,0.02650,-2.008
0.02641,0.02641,-2.007
0.02629,0.02629,-2.007
0.02618,0.02618,-2.011
0.02556,0.02556,-2.013
0.02524,0.02524,-2.012
0.02518,0.02518,-2.016
0.02489,0.02489,-2.018
0.02461,0.02461,-2.020
0.02464,0.02464,-2.022
0.02449,0.02449,-2.022
0.02420,0.02420,-2.024
0.02405,0.02405,-2.026
0.02403,0.02403,-2.026
0.02432,0.02432,-2.027
0.02417,0.02417,-2.030
0.02409,0.02409,-2.030
0.02403,0.02403,-2.030
0.02419,0.02419,-2.032
0.02423,0.02423,-2.035
0.02417,0.02417,-2.035
0.02426,0.02426,-2.036
0.02440,0.02440,-2.039
0.02464,0.02464,-2.039
0.02489,0.02489,-2.042
0.02484,0.02484,-2.044
0.02481,0.02481,-2.044
0.02524,0.02524,-2.047
0.02557,0.02557,-2.047
0.02557,0.02557,-2.050
0.02548,0.02548,-2.050
0.02550,0.02550,-2.052
0.02548,0.02548,-2.052
0.02567,0.02567,-2.053
0.02554,0.02554,-2.055
0.02571,0.02571,-2.056
0.02585,0.02585,-2.055
0.02579,0.02579,-2.056
0.02594,0.02594,-2.057
0.02573,0.02573,-2.058
0.02563,0.02563,-2.061
0.02560,0.02560,-2.061
0.02527,0.02527,-2.060
0.02539,0.02539,-2.062
0.02496,0.02496,-2.065
0.02502,0.02502,-2.066
0.02481,0.02481,-2.066
0.02469,0.02469,-2.069
0.02466,0.02466,-2.070
0.02480,0.02480,-2.070
0.02457,0.02457,-2.072
0.02446,0.02446,-2.075
0.02426,0.02426,-2.074
0.02423,0.02423,-2.074
0.02417,0.02417,-2.074
0.02437,0.02437,-2.077
0.02411,0.02411,-2.079
0.02446,0.02446,-2.080
0.02406,0.02406,-2.080
0.02400,0.02400,-2.080
0.02412,0.02412,-2.080
0.02399,0.02399,-2.080
0.02420,0.02420,-2.080
0.02412,0.02412,-2.079
0.02406,0.02406,-2.079
0.02405,0.02405,-2.081
0.02379,0.02379,-2.083
0.02376,0.02376,-2.084
0.02409,0.02409,-2.084
0.02420,0.02420,-2.084
0.02437,0.02437,-2.087
0.02460,0.02460,-2.088
0.02489,0.02489,-2.089
0.02519,0.02519,-2.092
0.02548,0.02548,-2.092
0.02571,0.02571,-2.092
0.02571,0.02571,-2.093
0.02643,0.02643,-2.096
0.02640,0.02640,-2.096
0.02649,0.02649,-2.097
0.02640,0.02640,-2.100
0.02625,0.02625,-2.101
0.02647,0.02647,-2.102
0.02632,0.02632,-2.105
0.02644,0.02644,-2.106
0.02618,0.02618,-2.106
0.02612,0.02612,-2.107
0.02611,0.02611,-2.108
0.02617,0.02617,-2.111
0.02583,0.02583,-2.111
0.02585,0.02585,-2.110
0.02547,0.02547,-2.110
0.02531,0.02531,-2.111
0.02513,0.02513,-2.113
0.02522,0.02522,-2.115
0.02490,0.02490,-2.115
0.02507,0.02507,-2.118
0.02486,0.02486,-2.119
0.02463,0.02463,-2.119
0.02455,0.02455,-2.121
0.02444,0.02444,-2.124
0.02443,0.02443,-2.124
0.02412,0.02412,-2.123
0.02419,0.02419,-2.125
0.02417,0.02417,-2.127
0.02397,0.02397,-2.127
0.02422,0.02422,-2.127
0.02391,0.02391,-2.129
0.02393,0.02393,-2.130
0.02429,0.02429,-2.132
0.02423,0.02423,-2.133
0.02412,0.02412,-2.132
0.02428,0.02428,-2.132
0.02481,0.02481,-2.134
0.02486,0.02486,-2.136
0.02510,0.02510,-2.136
0.02522,0.02522,-2.137
0.02518,0.02518,-2.141
0.02496,0.02496,-2.143
0.02504,0.02504,-2.146
0.02524,0.02524,-2.148
0.02509,0.02509,-2.151
0.02512,0.02512,-2.151
0.02524,0.02524,-2.154
0.02525,0.02525,-2.156
0.02522,0.02522,-2.156
0.02513,0.02513,-2.159
0.02505,0.02505,-2.160
0.02510,0.02510,-2.161
0.02513,0.02513,-2.161
0.02525,0.02525,-2.164
0.02495,0.02495,-2.165
0.02524,0.02524,-2.165
0.02505,0.02505,-2.164
0.02483,0.02483,-2.167
0.02463,0.02463,-2.169
0.02455,0.02455,-2.170
0.02464,0.02464,-2.171
0.02480,0.02480,-2.173
0.02422,0.02422,-2.173
0.02408,0.02408,-2.174
0.02405,0.02405,-2.174
0.02385,0.02385,-2.177
0.02379,0.02379,-2.178
0.02419,0.02419,-2.178
0.02382,0.02382,-2.178
0.02408,0.02408,-2.178
0.02403,0.02403,-2.180
0.02385,0.02385,-2.182
0.02415,0.02415,-2.182
0.02388,0.02388,-2.182
0.02399,0.02399,-2.182
0.02409,0.02409,-2.182
0.02385,0.02385,-2.181
0.02411,0.02411,-2.182
0.02396,0.02396,-2.182
0.02388,0.02388,-2.181
0.02380,0.02380,-2.181
0.02423,0.02423,-2.181
0.02406,0.02406,-2.181
0.02382,0.02382,-2.181
0.02391,0.02391,-2.181
0.02422,0.02422,-2.182
0.02406,0.02406,-2.182
0.02385,0.02385,-2.182
0.02388,0.02388,-2.183
0.02370,0.02370,-2.183
0.02394,0.02394,-2.183
0.02391,0.02391,-2.185
0.02406,0.02406,-2.186
0.02432,0.02432,-2.187
0.02449,0.02449,-2.189
0.02425,0.02425,-2.191
0.02443,0.02443,-2.191
0.02483,0.02483,-2.193
0.02452,0.02452,-2.196
0.02489,0.02489,-2.196
0.02504,0.02504,-2.197
0.02496,0.02496,-2.201
0.02504,0.02504,-2.200
0.02519,0.02519,-2.200
0.02521,0.02521,-2.200
0.02533,0.02533,-2.204
0.02524,0.02524,-2.205
0.02534,0.02534,-2.206
0.02527,0.02527,-2.207
0.02522,0.02522,-2.210
0.02512,0.02512,-2.211
0.02512,0.02512,-2.210
0.02519,0.02519,-2.210
0.02490,0.02490,-2.210
0.02458,0.02458,-2.210
0.02486,0.02486,-2.211
0.02463,0.02463,-2.214
0.02458,0.02458,-2.215
0.02440,0.02440,-2.215
0.02480,0.02480,-2.215
0.02438,0.02438,-2.215
0.02435,0.02435,-2.218
0.02446,0.02446,-2.218
0.02411,0.02411,-2.218
0.02419,0.02419,-2.218
0.02444,0.02444,-2.222
0.02422,0.02422,-2.221
0.02403,0.02403,-2.222
0.02393,0.02393,-2.225
0.02397,0.02397,-2.228
0.02409,0.02409,-2.227
0.02399,0.02399,-2.230
0.02400,0.02400,-2.231
0.02379,0.02379,-2.231
0.02412,0.02412,-2.232
0.02403,0.02403,-2.232
0.02383,0.02383,-2.234
0.02399,0.02399,-2.236
0.02405,0.02405,-2.237
0.02386,0.02386,-2.237
0.02388,0.02388,-2.237
0.02409,0.02409,-2.237
0.02408,0.02408,-2.237
0.02396,0.02396,-2.237
0.02391,0.02391,-2.237
0.02415,0.02415,-2.237
0.02386,0.02386,-2.237
0.02394,0.02394,-2.237
0.02422,0.02422,-2.237
0.02428,0.02428,-2.237
0.02423,0.02423,-2.237
0.02449,0.02449,-2.237
0.02432,0.02432,-2.241
0.02441,0.02441,-2.241
0.02455,0.02455,-2.241
0.02466,0.02466,-2.243
0.02484,0.02484,-2.246
0.02486,0.02486,-2.247
0.02513,0.02513,-2.247
0.02527,0.02527,-2.251
0.02519,0.02519,-2.251
0.02522,0.02522,-2.251
0.02510,0.02510,-2.255
0.02534,0.02534,-2.256
0.02518,0.02518,-2.257
0.02512,0.02512,-2.260
0.02495,0.02495,-2.260
0.02541,0.02541,-2.264
0.02528,0.02528,-2.266
0.02481,0.02481,-2.266
0.02492,0.02492,-2.266
0.02451,0.02451,-2.266
0.02444,0.02444,-2.268
0.02422,0.02422,-2.270
0.02411,0.02411,-2.269
0.02414,0.02414,-2.271
0.02391,0.02391,-2.274
0.02400,0.02400,-2.275
0.02400,0.02400,-2.275
0.02408,0.02408,-2.280
0.02397,0.02397,-2.279
0.02426,0.02426,-2.283
0.02426,0.02426,-2.284
0.02457,0.02457,-2.284
0.02477,0.02477,-2.285
0.02457,0.02457,-2.289
0.02480,0.02480,-2.289
0.02501,0.02501,-2.289
0.02530,0.02530,-2.290
0.02528,0.02528,-2.292
0.02563,0.02563,-2.293
0.02544,0.02544,-2.293
0.02577,0.02577,-2.296
0.02563,0.02563,-2.297
0.02574,0.02574,-2.296
0.02579,0.02579,-2.296
0.02560,0.02560,-2.298
0.02567,0.02567,-2.301
0.02582,0.02582,-2.301
0.02567,0.02567,-2.301
0.02582,0.02582,-2.304
0.02536,0.02536,-2.307
0.02559,0.02559,-2.306
0.02536,0.02536,-2.305
0.02545,0.02545,-2.309
0.02541,0.02541,-2.311
0.02521,0.02521,-2.311
0.02531,0.02531,-2.314
0.02512,0.02512,-2.315
0.02495,0.02495,-2.316
0.02512,0.02512,-2.317
0.02498,0.02498,-2.320
0.02480,0.02480,-2.321
0.02484,0.02484,-2.321
0.02466,0.02466,-2.321
0.02460,0.02460,-2.321
0.02483,0.02483,-2.324
0.02467,0.02467,-2.326
0.02487,0.02487,-2.326
0.02475,0.02475,-2.325
0.02481,0.02481,-2.327
0.02496,0.02496,-2.329
0.02548,0.02548,-2.329
0.02527,0.02527,-2.332
0.02507,0.02507,-2.333
0.02505,0.02505,-2.335
0.02538,0.02538,-2.338
0.02525,0.02525,-2.338
0.02531,0.02531,-2.338
0.02512,0.02512,-2.337
0.02533,0.02533,-2.340
0.02524,0.02524,-2.341
0.02528,0.02528,-2.341
0.02547,0.02547,-2.341
0.02577,0.02577,-2.342
0.02570,0.02570,-2.345
0.02585,0.02585,-2.347
0.02563,0.02563,-2.347
0.02579,0.02579,-2.350
0.02588,0.02588,-2.352
0.02567,0.02567,-2.352
0.02565,0.02565,-2.355
0.02563,0.02563,-2.356
0.02536,0.02536,-2.356
0.02521,0.02521,-2.357
0.02521,0.02521,-2.360
0.02524,0.02524,-2.362
0.02507,0.02507,-2.366
0.02492,0.02492,-2.366
0.02499,0.02499,-2.368
0.02521,0.02521,-2.370
0.02487,0.02487,-2.370
0.02464,0.02464,-2.370
0.02487,0.02487,-2.372
0.02458,0.02458,-2.373
0.02478,0.02478,-2.373
0.02455,0.02455,-2.373
0.02489,0.02489,-2.373
0.02483,0.02483,-2.374
0.02484,0.02484,-2.374
0.02477,0.02477,-2.375
0.02449,0.02449,-2.374
0.02470,0.02470,-2.374
0.02477,0.02477,-2.378
0.02473,0.02473,-2.378
0.02440,0.02440,-2.378
0.02441,0.02441,-2.378
0.02470,0.02470,-2.378
0.02458,0.02458,-2.378
0.02512,0.02512,-2.378
0.02495,0.02495,-2.379
0.02486,0.02486,-2.379
0.02498,0.02498,-2.382
0.02481,0.02481,-2.383
0.02490,0.02490,-2.384
0.02499,0.02499,-2.384
0.02489,0.02489,-2.384
0.02518,0.02518,-2.386
0.02495,0.02495,-2.386
0.02531,0.02531,-2.386
0.02518,0.02518,-2.386
0.02524,0.02524,-2.386
0.02536,0.02536,-2.391
0.02554,0.02554,-2.391
0.02560,0.02560,-2.391
0.02547,0.02547,-2.392
0.02580,0.02580,-2.396
0.02570,0.02570,-2.395
0.02560,0.02560,-2.396
0.02553,0.02553,-2.395
0.02588,0.02588,-2.397
0.02565,0.02565,-2.401
0.02573,0.02573,-2.400
0.02562,0.02562,-2.401
0.02545,0.02545,-2.404
0.02524,0.02524,-2.406
0.02567,0.02567,-2.406
0.02528,0.02528,-2.407
0.02541,0.02541,-2.409
0.02534,0.02534,-2.411
0.02541,0.02541,-2.411
0.02469,0.02469,-2.410
0.02502,0.02502,-2.411
0.02473,0.02473,-2.413
0.02507,0.02507,-2.415
0.02495,0.02495,-2.415
0.02470,0.02470,-2.417
0.02483,0.02483,-2.419
0.02466,0.02466,-2.419
0.02495,0.02495,-2.421
0.02487,0.02487,-2.423
0.02458,0.02458,-2.423
0.02477,0.02477,-2.422
0.02496,0.02496,-2.422
