"Voltage (V) Run #1","Light Intensity (% of scale max) Run #1","Relative Intensity Run #1"
1.111,0.2,0.21
1.110,0.2,0.21
1.110,0.2,0.22
1.110,0.2,0.22
1.107,0.2,0.22
1.107,0.2,0.23
1.104,0.2,0.24
1.104,0.2,0.25
1.104,0.2,0.25
1.101,0.3,0.26
1.100,0.3,0.26
1.100,0.3,0.26
1.098,0.3,0.26
1.097,0.3,0.27
1.097,0.3,0.27
1.097,0.3,0.28
1.096,0.3,0.28
1.094,0.3,0.28
1.094,0.3,0.29
1.093,0.3,0.29
1.093,0.3,0.30
1.092,0.3,0.30
1.089,0.3,0.30
1.090,0.3,0.30
1.089,0.3,0.30
1.089,0.3,0.31
1.090,0.3,0.31
1.089,0.3,0.31
1.088,0.3,0.31
1.085,0.3,0.31
1.085,0.3,0.32
1.086,0.3,0.32
1.086,0.3,0.33
1.086,0.3,0.33
1.083,0.3,0.34
1.081,0.3,0.34
1.081,0.3,0.35
1.081,0.3,0.35
1.078,0.4,0.35
1.078,0.4,0.36
1.077,0.4,0.36
1.078,0.4,0.36
1.078,0.4,0.36
1.076,0.4,0.36
1.076,0.4,0.36
1.076,0.4,0.36
1.076,0.4,0.36
1.076,0.4,0.36
1.075,0.4,0.37
1.074,0.4,0.37
1.074,0.4,0.37
1.074,0.4,0.37
1.074,0.4,0.38
1.074,0.4,0.38
1.074,0.4,0.38
1.074,0.4,0.38
1.074,0.4,0.38
1.074,0.4,0.39
1.073,0.4,0.39
1.073,0.4,0.39
1.071,0.4,0.39
1.071,0.4,0.39
1.071,0.4,0.40
1.071,0.4,0.40
1.071,0.4,0.40
1.071,0.4,0.40
1.072,0.4,0.40
1.071,0.4,0.41
1.071,0.4,0.41
1.069,0.4,0.41
1.068,0.4,0.41
1.068,0.4,0.42
1.068,0.4,0.42
1.067,0.4,0.42
1.067,0.4,0.43
1.065,0.4,0.43
1.064,0.4,0.44
1.062,0.4,0.44
1.061,0.4,0.44
1.061,0.4,0.45
1.058,0.4,0.45
1.058,0.4,0.45
1.057,0.4,0.45
1.055,0.4,0.45
1.055,0.5,0.45
1.056,0.4,0.45
1.052,0.4,0.45
1.051,0.4,0.45
1.050,0.4,0.44
1.047,0.4,0.44
1.046,0.4,0.44
1.046,0.4,0.44
1.047,0.4,0.44
1.047,0.4,0.44
1.047,0.4,0.44
1.046,0.4,0.44
1.045,0.4,0.44
1.043,0.4,0.44
1.043,0.4,0.43
1.043,0.4,0.43
1.040,0.4,0.43
1.039,0.4,0.43
1.039,0.4,0.43
1.039,0.4,0.43
1.037,0.4,0.43
1.035,0.4,0.43
1.036,0.4,0.43
1.036,0.4,0.42
1.033,0.4,0.42
1.032,0.4,0.42
1.032,0.4,0.42
1.032,0.4,0.41
1.030,0.4,0.41
1.028,0.4,0.41
1.028,0.4,0.41
1.027,0.4,0.41
1.023,0.4,0.40
1.024,0.4,0.39
1.024,0.4,0.39
1.023,0.4,0.39
1.020,0.4,0.39
1.017,0.4,0.38
1.015,0.4,0.38
1.016,0.4,0.38
1.016,0.4,0.38
1.015,0.4,0.37
1.013,0.4,0.37
1.013,0.4,0.37
1.013,0.4,0.37
1.012,0.4,0.37
1.009,0.4,0.37
1.010,0.4,0.37
1.009,0.4,0.37
1.009,0.4,0.37
1.008,0.4,0.37
1.009,0.4,0.37
1.009,0.4,0.37
1.009,0.4,0.37
1.008,0.4,0.37
1.009,0.4,0.37
1.009,0.4,0.37
1.009,0.4,0.37
1.009,0.4,0.36
1.008,0.4,0.36
1.008,0.4,0.36
1.009,0.4,0.36
1.008,0.4,0.36
1.007,0.4,0.36
1.007,0.4,0.36
1.007,0.4,0.36
1.007,0.4,0.36
1.007,0.4,0.36
1.007,0.4,0.36
1.008,0.4,0.36
1.008,0.4,0.36
1.009,0.4,0.36
1.008,0.4,0.36
1.008,0.4,0.36
1.009,0.4,0.35
1.009,0.3,0.35
1.008,0.3,0.34
1.008,0.3,0.34
1.009,0.3,0.34
1.009,0.3,0.34
1.008,0.3,0.34
1.008,0.3,0.34
1.008,0.3,0.34
1.008,0.3,0.35
1.008,0.3,0.34
1.008,0.3,0.34
1.008,0.3,0.34
1.009,0.3,0.34
1.006,0.3,0.34
1.005,0.3,0.34
1.006,0.3,0.34
1.006,0.3,0.33
1.005,0.3,0.33
1.005,0.3,0.33
1.005,0.3,0.33
1.004,0.3,0.32
1.002,0.3,0.32
1.003,0.3,0.32
1.002,0.3,0.31
1.002,0.3,0.31
0.999,0.3,0.31
0.998,0.3,0.31
0.998,0.3,0.31
0.999,0.3,0.30
0.995,0.3,0.30
0.995,0.3,0.30
0.994,0.3,0.30
0.994,0.3,0.29
0.993,0.3,0.29
0.991,0.3,0.29
0.991,0.3,0.28
0.988,0.3,0.27
0.987,0.3,0.27
0.986,0.3,0.26
0.984,0.3,0.26
0.984,0.3,0.25
0.980,0.3,0.25
0.979,0.2,0.25
0.977,0.2,0.24
0.977,0.2,0.24
0.974,0.2,0.24
0.974,0.2,0.23
0.972,0.2,0.23
0.970,0.2,0.23
0.970,0.2,0.23
0.970,0.2,0.23
0.966,0.2,0.23
0.967,0.2,0.22
0.968,0.2,0.22
0.967,0.2,0.22
0.967,0.2,0.22
0.967,0.2,0.22
0.966,0.2,0.22
0.967,0.2,0.21
0.966,0.2,0.21
0.964,0.2,0.21
0.963,0.2,0.21
0.962,0.2,0.21
0.962,0.2,0.20
0.962,0.2,0.20
0.961,0.2,0.20
0.958,0.2,0.19
0.958,0.2,0.19
0.957,0.2,0.19
0.954,0.2,0.19
0.954,0.2,0.19
0.954,0.2,0.18
0.953,0.2,0.18
0.952,0.2,0.18
0.951,0.2,0.18
0.949,0.2,0.18
0.949,0.2,0.18
0.949,0.2,0.18
0.949,0.2,0.18
0.949,0.2,0.18
0.949,0.2,0.17
0.948,0.2,0.17
0.948,0.2,0.17
0.946,0.2,0.16
0.946,0.2,0.15
0.946,0.1,0.15
0.944,0.1,0.14
0.942,0.1,0.14
0.940,0.1,0.13
0.937,0.1,0.13
0.935,0.1,0.13
0.933,0.1,0.13
0.933,0.1,0.12
0.933,0.1,0.12
0.929,0.1,0.12
0.930,0.1,0.12
0.926,0.1,0.11
0.925,0.1,0.11
0.923,0.1,0.11
0.920,0.1,0.11
0.921,0.1,0.11
0.921,0.1,0.11
0.921,0.1,0.11
0.921,0.1,0.11
0.921,0.1,0.11
0.919,0.1,0.10
0.918,0.1,0.10
0.918,0.1,0.10
0.915,0.1,0.10
0.914,0.1,0.10
0.915,0.1,0.10
0.915,0.1,0.10
0.915,0.1,0.10
0.915,0.1,0.10
0.914,0.1,0.10
0.914,0.1,0.10
0.911,0.1,0.09
0.911,0.1,0.09
0.911,0.1,0.09
0.911,0.1,0.09
0.911,0.1,0.09
0.910,0.1,0.09
0.908,0.1,0.09
0.907,0.1,0.09
0.907,0.1,0.09
0.907,0.1,0.09
0.907,0.1,0.09
0.907,0.1,0.09
0.904,0.1,0.08
0.904,0.1,0.08
0.903,0.1,0.08
0.900,0.1,0.08
0.898,0.1,0.08
0.896,0.1,0.08
0.895,0.1,0.08
0.893,0.1,0.08
0.893,0.1,0.08
0.890,0.1,0.08
0.889,0.1,0.08
0.889,0.1,0.08
0.885,0.1,0.08
0.885,0.1,0.08
0.884,0.1,0.08
0.881,0.1,0.08
0.881,0.1,0.08
0.882,0.1,0.08
0.881,0.1,0.08
0.881,0.1,0.08
0.880,0.1,0.08
0.880,0.1,0.08
0.879,0.1,0.09
0.879,0.1,0.09
0.879,0.1,0.09
0.880,0.1,0.09
0.877,0.1,0.09
0.875,0.1,0.09
0.875,0.1,0.09
0.874,0.1,0.09
0.871,0.1,0.09
0.871,0.1,0.09
0.871,0.1,0.09
0.870,0.1,0.09
0.869,0.1,0.09
0.867,0.1,0.09
0.868,0.1,0.09
0.868,0.1,0.09
0.868,0.1,0.09
0.867,0.1,0.09
0.868,0.1,0.10
0.868,0.1,0.10
0.868,0.1,0.10
0.868,0.1,0.10
0.865,0.1,0.10
0.863,0.1,0.11
0.860,0.1,0.11
0.861,0.1,0.11
0.858,0.1,0.11
0.857,0.1,0.11
0.856,0.1,0.11
0.854,0.1,0.11
0.854,0.1,0.11
0.854,0.1,0.12
0.852,0.1,0.12
0.851,0.1,0.12
0.851,0.1,0.12
0.849,0.1,0.12
0.847,0.1,0.13
0.845,0.1,0.13
0.845,0.1,0.13
0.842,0.1,0.13
0.840,0.1,0.13
0.840,0.1,0.13
0.839,0.1,0.13
0.839,0.1,0.13
0.838,0.1,0.14
0.838,0.1,0.13
0.837,0.1,0.14
0.834,0.1,0.14
0.834,0.1,0.14
0.832,0.1,0.14
0.830,0.1,0.14
0.830,0.1,0.14
0.830,0.1,0.14
0.828,0.1,0.14
0.826,0.1,0.14
0.827,0.1,0.14
0.827,0.1,0.14
0.827,0.1,0.14
0.827,0.1,0.14
0.827,0.1,0.14
0.827,0.1,0.14
0.825,0.1,0.15
0.824,0.1,0.15
0.824,0.1,0.15
0.824,0.2,0.15
0.823,0.2,0.16
0.822,0.2,0.16
0.821,0.2,0.17
0.819,0.2,0.17
0.817,0.2,0.17
0.814,0.2,0.18
0.810,0.2,0.18
0.808,0.2,0.18
0.806,0.2,0.18
0.807,0.2,0.19
0.804,0.2,0.19
0.802,0.2,0.19
0.802,0.2,0.19
0.798,0.2,0.19
0.798,0.2,0.19
0.798,0.2,0.20
0.797,0.2,0.20
0.795,0.2,0.20
0.795,0.2,0.20
0.793,0.2,0.20
0.792,0.2,0.20
0.791,0.2,0.20
0.788,0.2,0.20
0.789,0.2,0.20
0.787,0.2,0.20
0.785,0.2,0.20
0.785,0.2,0.20
0.785,0.2,0.20
0.785,0.2,0.20
0.786,0.2,0.20
0.785,0.2,0.20
0.783,0.2,0.20
0.781,0.2,0.20
0.780,0.2,0.20
0.777,0.2,0.20
0.774,0.2,0.20
0.770,0.2,0.20
0.768,0.2,0.20
0.766,0.2,0.20
0.763,0.2,0.20
0.762,0.2,0.20
0.761,0.2,0.20
0.759,0.2,0.19
0.759,0.2,0.19
0.759,0.2,0.19
0.756,0.2,0.19
0.756,0.2,0.19
0.754,0.2,0.19
0.755,0.2,0.19
0.756,0.2,0.19
0.753,0.2,0.19
0.751,0.2,0.18
0.749,0.2,0.18
0.747,0.2,0.18
0.745,0.2,0.18
0.744,0.2,0.18
0.744,0.2,0.18
0.742,0.2,0.18
0.740,0.2,0.17
0.741,0.2,0.17
0.740,0.2,0.17
0.737,0.2,0.16
0.736,0.2,0.16
0.734,0.2,0.16
0.733,0.2,0.16
0.729,0.2,0.15
0.726,0.2,0.15
0.724,0.1,0.15
0.724,0.1,0.15
0.723,0.1,0.14
0.720,0.1,0.14
0.720,0.1,0.14
0.718,0.1,0.14
0.716,0.1,0.14
0.716,0.1,0.13
0.717,0.1,0.13
0.716,0.1,0.13
0.714,0.1,0.13
0.712,0.1,0.13
0.712,0.1,0.13
0.712,0.1,0.13
0.712,0.1,0.13
0.713,0.1,0.13
0.712,0.1,0.13
0.712,0.1,0.13
0.711,0.1,0.12
0.711,0.1,0.12
0.709,0.1,0.12
0.708,0.1,0.12
0.706,0.1,0.11
0.704,0.1,0.11
0.704,0.1,0.11
0.704,0.1,0.11
0.701,0.1,0.11
0.701,0.1,0.10
0.700,0.1,0.10
0.698,0.1,0.10
0.698,0.1,0.10
0.695,0.1,0.10
0.695,0.1,0.10
0.692,0.1,0.09
0.691,0.1,0.09
0.689,0.1,0.09
0.688,0.1,0.09
0.686,0.1,0.09
0.683,0.1,0.09
0.680,0.1,0.09
0.679,0.1,0.09
0.678,0.1,0.08
0.676,0.1,0.08
0.676,0.1,0.08
0.674,0.1,0.08
0.673,0.1,0.08
0.673,0.1,0.08
0.671,0.1,0.08
0.669,0.1,0.07
0.668,0.1,0.07
0.665,0.1,0.07
0.665,0.1,0.07
0.662,0.1,0.07
0.661,0.1,0.07
0.659,0.1,0.07
0.657,0.1,0.07
0.657,0.1,0.06
0.656,0.1,0.06
0.653,0.1,0.06
0.652,0.1,0.06
0.649,0.1,0.06
0.646,0.1,0.06
0.644,0.1,0.06
0.641,0.1,0.06
0.638,0.1,0.06
0.637,0.1,0.06
0.635,0.1,0.06
0.633,0.1,0.06
0.630,0.1,0.06
0.630,0.1,0.06
0.629,0.1,0.06
0.627,0.1,0.06
0.627,0.1,0.06
0.626,0.1,0.06
0.626,0.1,0.06
0.624,0.1,0.06
0.622,0.1,0.06
0.621,0.1,0.06
0.618,0.1,0.06
0.617,0.1,0.06
0.615,0.1,0.06
0.615,0.1,0.06
0.615,0.1,0.06
0.614,0.1,0.06
0.613,0.1,0.06
0.613,0.1,0.06
0.613,0.1,0.06
0.613,0.1,0.06
0.613,0.1,0.06
0.613,0.1,0.06
0.610,0.1,0.06
0.609,0.1,0.06
0.609,0.1,0.06
0.609,0.1,0.07
0.609,0.1,0.07
0.606,0.1,0.07
0.602,0.1,0.07
0.599,0.1,0.07
0.593,0.1,0.07
0.593,0.1,0.07
0.590,0.1,0.07
0.588,0.1,0.07
0.585,0.1,0.08
0.585,0.1,0.08
0.585,0.1,0.08
0.582,0.1,0.07
0.582,0.1,0.07
0.582,0.1,0.07
0.582,0.1,0.07
0.582,0.1,0.07
0.582,0.1,0.08
0.582,0.1,0.08
0.579,0.1,0.08
0.579,0.1,0.08
0.577,0.1,0.08
0.575,0.1,0.08
0.576,0.1,0.08
0.574,0.1,0.08
0.572,0.1,0.08
0.572,0.1,0.08
0.571,0.1,0.08
0.572,0.1,0.08
0.571,0.1,0.08
0.570,0.1,0.08
0.569,0.1,0.09
0.569,0.1,0.09
0.568,0.1,0.09
0.564,0.1,0.09
0.562,0.1,0.09
0.559,0.1,0.10
0.556,0.1,0.10
0.554,0.1,0.10
0.553,0.1,0.10
0.551,0.1,0.10
0.549,0.1,0.10
0.548,0.1,0.10
0.547,0.1,0.10
0.543,0.1,0.10
0.543,0.1,0.10
0.542,0.1,0.11
0.542,0.1,0.11
0.538,0.1,0.11
0.538,0.1,0.11
0.538,0.1,0.11
0.534,0.1,0.11
0.534,0.1,0.11
0.532,0.1,0.11
0.531,0.1,0.11
0.530,0.1,0.11
0.528,0.1,0.11
0.527,0.1,0.11
0.527,0.1,0.11
0.527,0.1,0.11
0.527,0.1,0.11
0.524,0.1,0.11
0.524,0.1,0.11
0.523,0.1,0.11
0.520,0.1,0.11
0.518,0.1,0.11
0.514,0.1,0.11
0.510,0.1,0.11
0.510,0.1,0.11
0.509,0.1,0.12
0.506,0.1,0.11
0.504,0.1,0.12
0.501,0.1,0.12
0.500,0.1,0.12
0.498,0.1,0.12
0.498,0.1,0.12
0.498,0.1,0.12
0.498,0.1,0.12
0.496,0.1,0.11
0.495,0.1,0.11
0.495,0.1,0.11
0.492,0.1,0.11
0.491,0.1,0.11
0.489,0.1,0.11
0.489,0.1,0.11
0.487,0.1,0.11
0.485,0.1,0.11
0.484,0.1,0.11
0.485,0.1,0.11
0.482,0.1,0.11
0.480,0.1,0.11
0.480,0.1,0.11
0.476,0.1,0.11
0.474,0.1,0.11
0.472,0.1,0.12
0.469,0.1,0.12
0.465,0.1,0.12
0.464,0.1,0.12
0.460,0.1,0.12
0.459,0.1,0.12
0.457,0.1,0.12
0.458,0.1,0.12
0.457,0.1,0.12
0.455,0.1,0.12
0.454,0.1,0.12
0.454,0.1,0.12
0.454,0.1,0.12
0.454,0.1,0.12
0.452,0.1,0.12
0.452,0.1,0.12
0.451,0.1,0.12
0.448,0.1,0.12
0.448,0.1,0.12
0.445,0.1,0.12
0.443,0.1,0.12
0.444,0.1,0.12
0.441,0.1,0.12
0.440,0.1,0.12
0.438,0.1,0.12
0.436,0.1,0.12
0.434,0.1,0.12
0.433,0.1,0.13
0.430,0.1,0.13
0.429,0.1,0.13
0.426,0.1,0.13
0.426,0.1,0.13
0.423,0.1,0.13
0.422,0.1,0.13
0.418,0.1,0.13
0.417,0.1,0.13
0.414,0.1,0.13
0.414,0.1,0.13
0.415,0.1,0.13
0.415,0.1,0.13
0.411,0.1,0.12
0.410,0.1,0.12
0.411,0.1,0.12
0.407,0.1,0.12
0.407,0.1,0.12
0.407,0.1,0.12
0.404,0.1,0.12
0.403,0.1,0.12
0.403,0.1,0.12
0.401,0.1,0.12
0.400,0.1,0.12
0.400,0.1,0.12
0.400,0.1,0.12
0.397,0.1,0.12
0.397,0.1,0.12
0.396,0.1,0.12
0.394,0.1,0.12
0.391,0.1,0.12
0.385,0.1,0.12
0.381,0.1,0.12
0.381,0.1,0.12
0.378,0.1,0.12
0.378,0.1,0.11
0.377,0.1,0.11
0.374,0.1,0.11
0.374,0.1,0.11
0.374,0.1,0.11
0.374,0.1,0.11
0.373,0.1,0.11
0.371,0.1,0.11
0.371,0.1,0.11
0.372,0.1,0.11
0.370,0.1,0.11
0.369,0.1,0.11
0.368,0.1,0.11
0.369,0.1,0.11
0.366,0.1,0.11
0.365,0.1,0.11
0.365,0.1,0.11
0.362,0.1,0.11
0.362,0.1,0.11
0.362,0.1,0.11
0.361,0.1,0.11
0.359,0.1,0.11
0.356,0.1,0.11
0.357,0.1,0.11
0.357,0.1,0.11
0.355,0.1,0.11
0.352,0.1,0.11
0.352,0.1,0.11
0.349,0.1,0.11
0.347,0.1,0.11
0.345,0.1,0.11
0.342,0.1,0.11
0.340,0.1,0.11
0.338,0.1,0.11
0.335,0.1,0.11
0.334,0.1,0.11
0.332,0.1,0.11
0.332,0.1,0.11
0.329,0.1,0.11
0.328,0.1,0.11
0.328,0.1,0.11
0.328,0.1,0.11
0.328,0.1,0.11
0.328,0.1,0.11
0.325,0.1,0.11
0.324,0.1,0.11
0.324,0.1,0.11
0.321,0.1,0.11
0.320,0.1,0.11
0.320,0.1,0.11
0.316,0.1,0.11
0.316,0.1,0.11
0.316,0.1,0.11
0.316,0.1,0.12
0.315,0.1,0.12
0.313,0.1,0.12
0.312,0.1,0.12
0.312,0.1,0.12
0.312,0.1,0.12
0.310,0.1,0.12
0.309,0.1,0.12
0.306,0.1,0.12
0.304,0.1,0.12
0.302,0.1,0.12
0.299,0.1,0.12
0.296,0.1,0.12
0.295,0.1,0.12
0.294,0.1,0.12
0.292,0.1,0.12
0.291,0.1,0.12
0.288,0.1,0.12
0.288,0.1,0.12
0.287,0.1,0.12
0.283,0.1,0.12
0.284,0.1,0.12
0.283,0.1,0.12
0.283,0.1,0.12
0.280,0.1,0.12
0.279,0.1,0.12
0.277,0.1,0.12
0.275,0.1,0.12
0.276,0.1,0.12
0.274,0.1,0.12
0.274,0.1,0.12
0.273,0.1,0.12
0.274,0.1,0.12
0.274,0.1,0.12
0.274,0.1,0.12
0.274,0.1,0.12
0.274,0.1,0.12
0.274,0.1,0.12
0.271,0.1,0.12
0.268,0.1,0.12
0.267,0.1,0.12
0.263,0.1,0.12
0.262,0.1,0.12
0.261,0.1,0.12
0.258,0.1,0.12
0.257,0.1,0.12
0.255,0.1,0.12
0.255,0.1,0.12
0.252,0.1,0.12
0.251,0.1,0.12
0.250,0.1,0.12
0.248,0.1,0.11
0.249,0.1,0.11
0.245,0.1,0.11
0.245,0.1,0.11
0.245,0.1,0.11
0.245,0.1,0.11
0.242,0.1,0.11
0.241,0.1,0.11
0.240,0.1,0.11
0.237,0.1,0.11
0.236,0.1,0.11
0.234,0.1,0.11
0.235,0.1,0.11
0.235,0.1,0.11
0.234,0.1,0.11
0.233,0.1,0.11
0.234,0.1,0.11
0.234,0.1,0.11
0.233,0.1,0.11
0.233,0.1,0.11
0.234,0.1,0.11
0.233,0.1,0.11
0.233,0.1,0.11
0.232,0.1,0.11
0.230,0.1,0.11
0.229,0.1,0.11
0.229,0.1,0.11
0.226,0.1,0.11
0.225,0.1,0.11
0.225,0.1,0.10
0.222,0.1,0.10
0.220,0.1,0.10
0.217,0.1,0.10
0.214,0.1,0.10
0.212,0.1,0.10
0.210,0.1,0.10
0.208,0.1,0.10
0.205,0.1,0.10
0.205,0.1,0.10
0.202,0.1,0.10
0.201,0.1,0.10
0.201,0.1,0.10
0.200,0.1,0.10
0.201,0.1,0.10
0.198,0.1,0.10
0.197,0.1,0.10
0.194,0.1,0.09
0.193,0.1,0.09
0.193,0.1,0.09
0.191,0.1,0.09
0.190,0.1,0.09
0.188,0.1,0.09
0.187,0.1,0.09
0.187,0.1,0.09
0.187,0.1,0.09
0.187,0.1,0.09
0.186,0.1,0.09
0.184,0.1,0.09
0.182,0.1,0.09
0.178,0.1,0.09
0.173,0.1,0.09
0.169,0.1,0.09
0.168,0.1,0.09
0.166,0.1,0.09
0.163,0.1,0.09
0.160,0.1,0.09
0.158,0.1,0.09
0.158,0.1,0.09
0.157,0.1,0.09
0.155,0.1,0.08
0.155,0.1,0.09
0.155,0.1,0.09
0.152,0.1,0.09
0.152,0.1,0.08
0.152,0.1,0.08
0.150,0.1,0.08
0.149,0.1,0.08
0.149,0.1,0.08
0.147,0.1,0.08
0.146,0.1,0.08
0.144,0.1,0.08
0.144,0.1,0.08
0.145,0.1,0.08
0.141,0.1,0.08
0.140,0.1,0.08
0.141,0.1,0.08
0.138,0.1,0.08
0.137,0.1,0.08
0.137,0.1,0.08
0.134,0.1,0.08
0.132,0.1,0.08
0.130,0.1,0.08
0.127,0.1,0.08
0.126,0.1,0.08
0.122,0.1,0.08
0.120,0.1,0.08
0.120,0.1,0.08
0.117,0.1,0.08
0.115,0.1,0.08
0.114,0.1,0.08
0.114,0.1,0.08
0.114,0.1,0.08
0.111,0.1,0.08
0.111,0.1,0.08
0.111,0.1,0.09
0.108,0.1,0.09
0.107,0.1,0.09
0.107,0.1,0.09
0.105,0.1,0.09
0.104,0.1,0.09
0.104,0.1,0.09
0.103,0.1,0.09
0.103,0.1,0.09
0.104,0.1,0.09
0.103,0.1,0.09
0.103,0.1,0.09
0.103,0.1,0.09
0.103,0.1,0.09
0.103,0.1,0.09
0.103,0.1,0.09
0.103,0.1,0.09
0.104,0.1,0.09
0.103,0.1,0.09
0.103,0.1,0.09
0.103,0.1,0.09
0.101,0.1,0.09
0.099,0.1,0.09
0.097,0.1,0.09
0.096,0.1,0.09
0.095,0.1,0.09
0.093,0.1,0.09
0.091,0.1,0.09
0.089,0.1,0.09
0.087,0.1,0.09
0.083,0.1,0.09
0.082,0.1,0.10
0.079,0.1,0.10
0.078,0.1,0.10
0.074,0.1,0.10
0.074,0.1,0.10
0.074,0.1,0.10
0.074,0.1,0.10
0.073,0.1,0.10
0.071,0.1,0.10
0.070,0.1,0.10
0.070,0.1,0.10
0.070,0.1,0.10
0.070,0.1,0.10
0.070,0.1,0.10
0.069,0.1,0.10
0.067,0.1,0.10
0.067,0.1,0.10
0.067,0.1,0.10
0.067,0.1,0.10
0.063,0.1,0.10
0.062,0.1,0.10
0.060,0.1,0.10
0.060,0.1,0.10
0.060,0.1,0.10
0.057,0.1,0.10
0.056,0.1,0.10
0.056,0.1,0.10
0.055,0.1,0.10
0.055,0.1,0.10
0.055,0.1,0.10
0.055,0.1,0.10
0.052,0.1,0.10
0.052,0.1,0.10
0.049,0.1,0.10
0.045,0.1,0.10
0.043,0.1,0.10
0.041,0.1,0.11
0.038,0.1,0.11
0.037,0.1,0.11
0.036,0.1,0.11
0.033,0.1,0.11
0.033,0.1,0.11
0.032,0.1,0.11
0.030,0.1,0.11
0.030,0.1,0.11
0.030,0.1,0.11
0.030,0.1,0.11
0.030,0.1,0.11
0.030,0.1,0.11
0.028,0.1,0.11
0.027,0.1,0.11
0.026,0.1,0.11
0.026,0.1,0.11
0.024,0.1,0.11
0.023,0.1,0.11
0.022,0.1,0.10
0.022,0.1,0.10
0.022,0.1,0.10
0.021,0.1,0.10
0.018,0.1,0.10
0.018,0.1,0.10
0.016,0.1,0.10
0.015,0.1,0.10
0.014,0.1,0.10
0.014,0.1,0.10
0.013,0.1,0.10
0.011,0.1,0.10
0.011,0.1,0.10
0.011,0.1,0.10
0.010,0.1,0.10
0.008,0.1,0.10
0.007,0.1,0.10
0.003,0.1,0.10
-0.002,0.1,0.10
-0.003,0.1,0.10
-0.004,0.1,0.10
-0.007,0.1,0.10
-0.007,0.1,0.10
-0.010,0.1,0.10
-0.010,0.1,0.10
-0.011,0.1,0.10
-0.013,0.1,0.10
-0.014,0.1,0.10
-0.015,0.1,0.10
-0.015,0.1,0.10
-0.015,0.1,0.10
-0.017,0.1,0.09
-0.018,0.1,0.09
-0.018,0.1,0.09
-0.019,0.1,0.09
-0.022,0.1,0.09
-0.023,0.1,0.09
-0.022,0.1,0.09
-0.024,0.1,0.09
-0.026,0.1,0.09
-0.026,0.1,0.09
-0.027,0.1,0.09
-0.026,0.1,0.09
-0.029,0.1,0.09
-0.029,0.1,0.09
-0.029,0.1,0.09
-0.031,0.1,0.09
-0.032,0.1,0.09
-0.032,0.1,0.09
-0.033,0.1,0.09
-0.036,0.1,0.09
-0.039,0.1,0.09
-0.043,0.1,0.08
-0.047,0.1,0.08
-0.048,0.1,0.08
-0.050,0.1,0.08
-0.052,0.1,0.08
-0.052,0.1,0.08
-0.054,0.1,0.08
-0.054,0.1,0.08
-0.055,0.1,0.08
-0.055,0.1,0.08
-0.058,0.1,0.08
-0.059,0.1,0.08
-0.059,0.1,0.08
-0.061,0.1,0.08
-0.062,0.1,0.08
-0.065,0.1,0.08
-0.066,0.1,0.08
-0.070,0.1,0.08
-0.070,0.1,0.08
-0.070,0.1,0.08
-0.069,0.1,0.08
-0.069,0.1,0.08
-0.070,0.1,0.08
-0.069,0.1,0.08
-0.069,0.1,0.08
-0.069,0.1,0.08
-0.069,0.1,0.08
-0.070,0.1,0.08
-0.070,0.1,0.08
-0.069,0.1,0.08
-0.071,0.1,0.08
-0.072,0.1,0.08
-0.072,0.1,0.08
-0.074,0.1,0.08
-0.074,0.1,0.08
-0.074,0.1,0.08
-0.073,0.1,0.08
-0.074,0.1,0.08
-0.073,0.1,0.08
-0.074,0.1,0.08
-0.074,0.1,0.08
-0.074,0.1,0.08
-0.073,0.1,0.08
-0.073,0.1,0.08
-0.074,0.1,0.08
-0.074,0.1,0.08
-0.074,0.1,0.08
-0.074,0.1,0.08
-0.074,0.1,0.08
-0.074,0.1,0.08
-0.074,0.1,0.08
-0.074,0.1,0.08
-0.074,0.1,0.08
-0.074,0.1,0.08
-0.074,0.1,0.08
-0.073,0.1,0.08
-0.074,0.1,0.08
-0.074,0.1,0.08
-0.074,0.1,0.08
-0.073,0.1,0.08
-0.073,0.1,0.08
-0.073,0.1,0.08
-0.073,0.1,0.08
-0.073,0.1,0.08
-0.074,0.1,0.08
-0.074,0.1,0.08
-0.074,0.1,0.08
-0.074,0.1,0.08
-0.074,0.1,0.08
-0.074,0.1,0.08
-0.077,0.1,0.08
-0.077,0.1,0.08
-0.080,0.1,0.08
-0.084,0.1,0.08
-0.087,0.1,0.08
-0.088,0.1,0.08
-0.088,0.1,0.08
-0.090,0.1,0.07
-0.091,0.1,0.07
-0.092,0.1,0.07
-0.094,0.1,0.07
-0.094,0.1,0.07
-0.095,0.1,0.07
-0.096,0.1,0.07
-0.096,0.1,0.07
-0.096,0.1,0.07
-0.096,0.1,0.07
-0.097,0.1,0.07
-0.097,0.1,0.07
-0.098,0.1,0.07
-0.098,0.1,0.07
-0.098,0.1,0.07
-0.099,0.1,0.07
-0.098,0.1,0.07
-0.098,0.1,0.07
-0.099,0.1,0.07
-0.102,0.1,0.07
-0.103,0.1,0.07
-0.102,0.1,0.07
-0.104,0.1,0.07
-0.106,0.1,0.07
-0.107,0.1,0.07
-0.107,0.1,0.07
-0.106,0.1,0.07
-0.108,0.1,0.07
-0.110,0.1,0.07
-0.110,0.1,0.07
-0.110,0.1,0.07
-0.110,0.1,0.07
-0.111,0.1,0.07
-0.112,0.1,0.07
-0.112,0.1,0.07
-0.112,0.1,0.07
-0.112,0.1,0.07
